49,12,12,39,52,1.5385,47,1.8085,1,16.333
66,12,8,48,84,0,40,1.2,1,19.084
26,18,20,44,85,3.0235,81,3.1975,1,25.112
121,12,16,160,60,2,58,2.0345,1,30.625
32,12,20,52,86,1.6512,90,1.4444,1,25.989
29,12,16,36,58,2.1034,62,1.8387,1,18.565
51,16,28,62,119,2.6303,114,2.6842,1,34.011
9,8,16,84,41,1.9268,38,1.9474,1,18.855
46,16,20,42,79,2.8481,76,2.9474,1,23.588
64,12,8,48,84,0,40,1.2,1,19.084
0,14,10,45,51,1.4706,55,1.3636,1,17.566
6,10,10,41,76,0.18421,72,0.25,1,20.688
152,12,16,96,135,0.33333,88,1,1,34.408
19,12,12,24,44,2,42,2.1429,1,13.646
55,12,20,46,30,6.6,78,1.8205,1,19.205
69,20,12,84,68,2.2353,147,0.55102,1,32.971
18,12,18,50,82,1.4878,69,1.8696,1,23.15
122,12,16,64,80,1.25,58,2.0345,1,23.044
37,12,20,42,78,1.9231,69,2.1884,1,22.237
71,20,16,86,81,2.7037,130,1.3385,1,33.293
15,14,16,67,34,5.1765,118,0.76271,1,25.183
23,14,28,69,116,2.2586,111,2.2793,1,33.836
52,16,28,71,110,2.9273,105,3,1,33.183
10,12,20,53,101,1.2574,98,1.2449,1,28.301
70,20,12,84,66,2.3333,154,0.48052,1,33.468
45,8,16,20,38,2.1579,36,2.1111,1,12.078
102,12,12,72,88,0.5,88,0.5,1,26.967
84,8,16,32,30,3,35,2.2,1,12.466
27,18,19,40,77,3.2078,75,3.3067,1,23.264
61,4,12,24,20,1.2,36,0,1,9.6014
59,16,16,48,86,1.7907,38,5.3158,1,20.853
43,9,49,31,59,6.322,58,5.7586,1,21.542
118,8,24,22,41,3.4878,38,3.4211,1,13.82
50,12,12,122,36,2.6667,37,2.5676,1,22.15
12,8,16,64,60,1,56,1,1,20.349
93,12,16,98,72,1.5,64,1.75,1,26.201
85,8,8,34,40,0.4,40,0.4,1,12.92
89,6,22,42,50,1.52,42,1.619,1,16.312
123,16,20,72,86,2.5349,104,1.8846,1,29.873
17,8,9,22,40,0.6,35,0.8,1,11.399
63,4,16,32,28,1.1429,48,0,1,12.757
8,8,8,22,38,0.47368,38,0.47368,1,11.355
86,8,8,40,24,1.3333,24,1.3333,1,10.537
41,8,12,64,59,0.49152,56,0.5,1,19.755
40,8,12,32,59,0.49152,56,0.5,1,16.594
60,16,16,60,94,1.5532,39,5.1538,1,22.888
96,12,12,72,66,1,66,1,1,22.719
33,12,20,42,78,1.9231,73,2.0137,1,22.614
88,6,30,38,46,2.7826,39,2.8462,1,16.262
92,12,16,96,108,0.66667,112,0.57143,1,34.103
153,4,35,30,38,2.5789,24,3.375,1,13.528
44,8,12,72,44,1,42,1,1,17.78
39,8,12,32,59,0.49152,56,0.5,1,16.594
80,16,9,70,34,2.7647,118,0.14407,1,24.686
34,12,20,44,81,1.8148,78,1.8205,1,23.572
47,16,24,122,72,4.1111,75,3.8,1,31.304
28,18,20,63,108,2.1667,83,3.0964,1,29.364
20,16,20,56,78,2.8974,76,2.9474,1,24.877
42,8,12,64,59,0.49152,56,0.5,1,19.755
136,24,32,307,448,0.66071,444,0.65766,2,1118.5
168,32,21,333,294,1.1769,300,1.17,2,874.56
169,28,36,504,686,0.42857,660,0.47273,2,1704.8
166,32,20,258,361,0.68421,346,0.79191,2,906.72
137,40,32,364,504,1.4603,509,1.4519,2,1292.6
117,26,40,185,360,1.8167,354,1.8249,2,862.36
131,24,58,542,493,1.7748,486,1.7449,2,1430.2
127,16,48,320,384,0.95833,302,1.3841,2,954.68
113,24,36,386,455,0.84615,450,0.84,2,1204.3
155,20,24,268,404,0.13861,401,0.13716,2,994.68
165,32,40,355,415,2.0072,401,2.0923,2,1110.3
108,12,16,119,133,0.35338,130,0.35385,3,13.713
143,20,20,179,157,1.4204,155,1.4516,3,17.825
134,20,24,154,296,0.55405,295,0.54576,3,26.381
94,16,20,168,176,0.72727,160,0.875,3,18.084
114,32,18,208,271,1.0074,280,0.99286,3,27.079
67,9,44,117,208,0.86058,99,2.5556,3,16.041
82,28,9,121,62,2.6129,201,0.20896,3,14.151
142,20,24,114,171,1.6901,174,1.6207,3,16.905
68,20,16,112,189,0.5873,116,1.6207,3,15.199
76,24,36,208,364,1.3077,153,4.4118,3,26.401
128,16,16,128,120,1,160,0.5,3,14.741
90,10,74,174,185,2.9459,163,3.0859,3,20.435
73,20,24,120,203,1.266,109,3.1835,3,16.042
145,20,24,135,138,2.3333,143,2.1888,3,15.51
54,16,28,175,106,3.0755,109,2.8532,3,14.689
133,20,24,71,137,2.3577,136,2.3529,3,13.112
149,16,16,112,210,0.14286,210,0.14286,3,18.841
72,20,16,160,74,3.0541,268,0.13433,3,18.07
135,20,24,287,224,1.0536,222,1.0541,3,26.014
95,16,16,128,112,1.1429,112,1.1429,3,12.898
129,14,28,106,139,1.7194,109,2.3394,3,13.358
74,28,24,183,135,3.7704,309,1.0971,3,22.834
162,20,24,181,143,2.2168,113,3.0354,3,16.236
112,24,32,166,234,2.1795,233,2.1588,3,23.15
148,16,16,124,168,0.42857,144,0.66667,3,15.663
140,24,28,212,272,1.3824,203,2.1724,3,24.793
163,16,28,227,227,0.90308,205,1.0488,3,23.538
79,7,34,119,199,0.1608,60,2.4,3,14.076
103,12,16,95,133,0.35338,130,0.35385,3,12.912
111,24,16,191,177,1.0339,182,1.022,3,19.768
150,16,16,128,152,0.57895,152,0.57895,3,15.531
81,28,9,123,65,2.4462,211,0.15166,3,14.644
144,16,16,133,120,1,121,0.98347,3,13.622
106,12,16,96,135,0.33333,132,0.33333,3,13.077
132,18,32,139,185,2.0162,183,1.9727,3,18.731
75,28,16,224,154,1.7273,356,0.21348,3,26.042
101,16,24,171,97,2.7938,80,3.5,3,13.165
